region,index,2025,2030,2035,2040,2045
AFR,Government,0.4511854410273042,0.8327439745889048,1.0483058710578994,1.1661536153005796,1.3012747073412803
AFR,Health Care,2.2771822479416874,3.6712469486378025,4.539079250733243,5.080652525784411,5.665503728572712
AFR,Industrials,1.016505439887395,1.6459103733390466,2.0367016309039383,2.2793947728764774,2.5419671779873116
AFR,Oil & Gas,0.9012436161679381,1.453445427460374,1.797081302745468,2.011440072169388,2.2429674778240294
AFR,Technology,0.04394671696360957,0.0630252170450476,0.07669694732994606,0.08653472395012443,0.09657206844887663
AFR,Telecommunications,0.08201247157030858,0.11761638134196926,0.14313028701632544,0.16148934614798974,0.1802208348056511
AFR,UK Real Estate,-0.53786683951554,-0.8376895381638657,-1.0321002151688607,-1.1586918826341541,-1.2932320622649756
AFR,Utilities,0.6107993582306057,1.5311617020977624,1.987875891076021,2.184612253475713,2.4382958796034164
AFR,FTSE,-0.9559717294120126,-1.5615964709045034,-1.9344167583613077,-2.1638212360215734,-2.413082396330239
ROW,Basic Materials,1.1331237067048725,1.6977484729254568,2.0699797582071975,2.3124761197827928,2.5607498068415717
ROW,Consumer Goods,1.0567558949548757,1.5820152636050193,1.9287170056712324,2.1548433832010443,2.3862336195851137
ROW,Consumer Services,0.23406486432563656,0.349040844628134,0.42531986442375697,0.4753466179159802,0.5264410750853274
ROW,Financials,-0.22003647744178811,-0.2886552348933275,-0.345426012527595,-0.3906958964150433,-0.4342367936792373
ROW,Government,0.2969003252930661,0.4599976323765966,0.5635617783764808,0.6279700456250028,0.6947511280145421
ROW,Health Care,1.7995566556853375,2.690681796138679,3.279747693017132,3.664629686653396,4.058289024557293
ROW,Industrials,0.8478826777408087,1.258506633117608,1.5329166430559362,1.7139906927460826,1.8985613417092353
ROW,Oil & Gas,0.7676566651418356,1.1509907660750918,1.4035073782249485,1.5678470260586566,1.7361562284863319
ROW,Technology,0.0562095847040484,0.07703896908005249,0.09283349398653588,0.1045644098440922,0.11607216980624326
ROW,Telecommunications,0.1048971865483575,0.14376856106715516,0.1732439829953079,0.19513598016219927,0.21661152832465597
ROW,UK Real Estate,-0.45507803969532307,-0.6186354931945224,-0.7443605229684712,-0.8390066794869929,-0.9315441167209133
ROW,Utilities,0.6217128698342396,1.1355165300411476,1.4189558861165288,1.5625367179889995,1.7228949793206947
ROW,FTSE,-0.8001493788279266,-1.1999298081084349,-1.4633045649043301,-1.6346789150641636,-1.8101569188793853
