scenario,region,2025,2030,2035,2040,2045
Net Zero 2050,USA,0.0,-1.5312936711181664,-1.7591155501186377,-1.9820625828028866,-2.281111950300597
Net Zero 2050,CHN,0.0,-9.022861536873677,-9.659194441263,-11.403318978978392,-13.403794999593533
Net Zero 2050,GBR,0.0,-1.1471742548527954,-1.3070308565357283,-1.4743049650664375,-1.7004629021064583
Net Zero 2050,JPN,0.0,-2.7260831772918146,-3.1148307072230024,-3.508944433769464,-4.045039508488286
Net Zero 2050,IND,0.0,-8.228431133382044,-8.813781483247467,-10.367576132300819,-12.183253112830407
Net Zero 2050,CAN,0.0,-1.735340085434086,-1.9863889388777065,-2.2414643650848847,-2.5823077087185324
Net Zero 2050,NOR,0.0,-0.7505966210099421,-0.8534744974875075,-0.9629065128635133,-1.1105274922367478
Net Zero 2050,IDN,0.0,-5.215606101228971,-5.584928836337953,-6.585736359034297,-7.741409180576383
Net Zero 2050,RUS,0.0,-7.423600732795241,-8.885990562124924,-9.559723256274435,-10.693392063028625
Net Zero 2050,CHL,0.0,-3.0870189890477615,-3.018477295575543,-3.7324545916255394,-4.407177405169673
Net Zero 2050,AUS,0.0,-2.1772581539948868,-2.50150872162996,-2.81798405170213,-3.245135974956344
Net Zero 2050,SGP,0.0,-3.5566370523442234,-3.885485617027853,-4.485205637638099,-5.2359644269022105
Net Zero 2050,TUR,0.0,-5.8120594082262,-6.018949457064417,-6.53259832963997,-7.718425213141988
Net Zero 2050,KOR,0.0,-4.547904769859381,-4.895003425797902,-5.72210185490277,-6.7094829810175645
Net Zero 2050,KAZ,0.0,-6.687470464880099,-7.992664945020376,-8.606333327951939,-9.633267757936862
Net Zero 2050,MEA,0.0,-3.210525525549264,-3.282804606312753,-3.5657795037290274,-4.234846082117198
Net Zero 2050,AFR,0.0,-4.601819127540676,-4.674733223193197,-5.045753443218944,-6.004315256865967
Net Zero 2050,LAM,0.0,-4.151904729776923,-4.021271854986835,-4.999763376502685,-5.909032963203493
Net Zero 2050,ROW,0.0,-6.274517171389086,-6.811768424246304,-7.798930625134655,-9.105424071078003
