scenario,region,2025,2030,2035,2040,2045
Nationally Determined Contributions (NDCs),LAM,0.8201068448973616,5.2801522661589075,11.77945508258218,19.85703017585443,25.948790323255764
Nationally Determined Contributions (NDCs),ROW,2.0090148322762924,14.47113390821233,30.54737242725414,50.50544717592956,65.67073499832104
Net Zero 2050,EU27,1.5317332111940902,21.834423198314433,33.42342100203343,42.38029850466152,47.33388136699175
Net Zero 2050,USA,2.410243039325894,30.086190383627354,47.83529267681584,61.39237591583224,68.36186618404821
Net Zero 2050,CHN,1.2987416724416723,42.84892869184459,53.598363138299966,66.47504102514615,76.37029708538886
Net Zero 2050,GBR,1.2492434871609874,14.310848293373615,23.2511952906387,30.09270843610057,33.46787557145062
Net Zero 2050,JPN,4.001475633570123,63.520212652310825,94.75399936776435,119.19552380499239,133.47225034390345
Net Zero 2050,IND,1.6177633883502949,42.59090865981636,55.2408244747412,69.046710642783,78.94662075848777
Net Zero 2050,CAN,1.6039875189775379,21.962689459104404,34.010310059196065,43.332902855930456,48.364454722626775
Net Zero 2050,NOR,2.8620089930424313,25.308841964405016,44.728370136850224,59.31176190530998,65.5658670907358
Net Zero 2050,IDN,2.1092210470649717,41.457612437080066,56.93974872185487,72.37262251923619,82.20209227768817
Net Zero 2050,RUS,1.2608450045699855,44.74838264579404,60.16255678648888,69.41577138821518,77.12561606073947
Net Zero 2050,CHL,0.6628020968024905,11.084602674524028,15.130201502294014,19.895816884141233,22.532009594274765
Net Zero 2050,AUS,2.4817259520993047,36.936113343570796,56.1013811538696,70.92246699622143,79.28263869221107
Net Zero 2050,SGP,2.995661307045679,55.76966816441874,78.37828540336614,98.79719165322713,111.66108688682282
Net Zero 2050,TUR,0.5958371078550466,14.25425722456268,18.424749958647325,22.146123459627873,25.295346065070568
Net Zero 2050,KOR,3.752172606796611,83.61768715081372,112.20177521166661,140.9241117373983,160.3175130480143
Net Zero 2050,KAZ,1.1755577611272916,33.613870468265375,46.3391406413568,54.257814480600594,60.23091985101464
Net Zero 2050,MEA,1.1757712457951592,17.195125166812975,24.897760637569508,31.272476084394267,35.302272579008225
Net Zero 2050,AFR,0.9605919529989216,16.66226000724611,22.93923796364292,28.293370027455257,32.1293369829297
