code,year,value
SSF,2020,6.65249326111529
SSF,2019,6.18089551293782
SSF,2018,6.03233771776817
SSF,2017,5.99391143462101
SSF,2016,5.86589334716284
SSF,2015,5.78723856454759
SSF,2014,5.62977664752398
SSF,2013,5.57489984928367
SSF,2012,5.8029961583218
SSF,2011,5.91593755883997
SSF,2010,5.94056421498979
SSF,2009,5.76570980698131
SSF,2008,5.71119279179789
SSF,2007,5.71458050648746
SSF,2006,5.75538288432853
SSF,2005,5.84614199165635
SSF,2004,5.94433087548822
SSF,2003,6.09002400306892
SSF,2002,6.15545043361504
SSF,2001,6.25911261802644
SSF,2000,6.35294746056262
SSA,2023,5.76152900751665
SSA,2022,6.08211610820711
SSA,2021,6.84750929089377
SSA,2020,6.65249326111529
SSA,2019,6.18089551293782
SSA,2018,6.03233771776817
SSA,2017,5.99391143462101
SSA,2016,5.86589334716284
SSA,2015,5.78723856454759
SSA,2014,5.62977664752398
SSA,2013,5.57489984928367
SSA,2012,5.8029961583218
SSA,2011,5.91593755883997
SSA,2010,5.94056421498979
SSA,2009,5.76570980698131
SSA,2008,5.71119279179789
SSA,2007,5.71458050648746
SSA,2006,5.75538288432854
SSA,2005,5.84614199165635
SSA,2004,5.94433087548822
SSA,2003,6.09002400306892
SSA,2002,6.15545043361504
SSA,2001,6.25911261802644
SSA,2000,6.35294746056262
TSS,2023,5.76152900751665
TSS,2022,6.08211610820711
TSS,2021,6.84750929089377
TSS,2020,6.65249326111529
TSS,2019,6.18089551293782
TSS,2018,6.03233771776817
TSS,2017,5.99391143462101
TSS,2016,5.86589334716284
TSS,2015,5.78723856454759
TSS,2014,5.62977664752398
TSS,2013,5.57489984928366
TSS,2012,5.8029961583218
TSS,2011,5.91593755883997
TSS,2010,5.94056421498979
TSS,2009,5.76570980698131
TSS,2008,5.71119279179789
TSS,2007,5.71458050648746
TSS,2006,5.75538288432854
TSS,2005,5.84614199165635
TSS,2004,5.94433087548822
TSS,2003,6.09002400306892
TSS,2002,6.15545043361504
TSS,2001,6.25911261802644
TSS,2000,6.35294746056262
WLD,2023,4.84991713588619
WLD,2022,5.23462796913747
WLD,2021,6.04556088000376
WLD,2020,6.58768935720693
WLD,2019,5.58847960382446
WLD,2018,5.7595415280045
WLD,2017,5.89802388961045
WLD,2016,5.97088327776689
WLD,2015,5.9985085966435
WLD,2014,5.9574710533091
WLD,2013,6.09934489950025
WLD,2012,6.15209851207895
WLD,2011,6.14906482504464
WLD,2010,6.28118787402205
WLD,2009,6.40956451671123
WLD,2008,5.82419029603435
WLD,2007,5.77491185936386
WLD,2006,5.97382359730159
WLD,2005,6.22399179620437
WLD,2004,6.32979745144597
WLD,2003,6.4840269461924
WLD,2002,6.41192315850576
WLD,2001,6.18991573511442
WLD,2000,6.11136985422602
AFG,2023,14.008
AFG,2022,14.1
AFG,2021,12.006
AFG,2020,11.71
AFG,2019,11.187
AFG,2018,11.192
AFG,2017,11.184
AFG,2016,10.116
AFG,2015,9.032
AFG,2014,7.915
AFG,2013,7.921
AFG,2012,7.875
AFG,2011,7.83
AFG,2010,7.809
AFG,2009,7.808
AFG,2008,7.879
AFG,2007,7.841
AFG,2006,7.897
AFG,2005,7.878
AFG,2004,7.794
AFG,2003,7.844
AFG,2002,7.867
AFG,2001,7.973
AFG,2000,7.897
ALB,2023,10.669
ALB,2022,10.785
ALB,2021,11.474
ALB,2020,11.639
ALB,2019,11.466
ALB,2018,12.304
ALB,2017,13.616
ALB,2016,15.418
ALB,2015,17.193
ALB,2014,18.055
ALB,2013,15.866
ALB,2012,13.376
ALB,2011,13.481
ALB,2010,14.086
ALB,2009,13.674
ALB,2008,13.06
ALB,2007,15.966
ALB,2006,15.626
ALB,2005,15.966
ALB,2004,16.306
ALB,2003,16.985
ALB,2002,17.891
ALB,2001,18.57
ALB,2000,19.023
DZA,2023,11.645
DZA,2022,12.382
DZA,2021,13.656
DZA,2020,14.08
DZA,2019,12.302
DZA,2018,12.112
DZA,2017,12.0
DZA,2016,10.202
DZA,2015,11.206
DZA,2014,10.207
DZA,2013,9.82
DZA,2012,10.97
DZA,2011,9.96
DZA,2010,9.96
DZA,2009,10.16
DZA,2008,11.33
DZA,2007,13.79
DZA,2006,12.27
DZA,2005,15.27
DZA,2004,17.65
DZA,2003,23.72
DZA,2002,25.9
DZA,2001,27.3
DZA,2000,29.77
ASM,2023,
ASM,2022,
ASM,2021,
ASM,2020,
ASM,2019,
ASM,2018,
ASM,2017,
ASM,2016,
ASM,2015,
ASM,2014,
ASM,2013,
ASM,2012,
ASM,2011,
ASM,2010,
ASM,2009,
ASM,2008,
ASM,2007,
ASM,2006,
ASM,2005,
ASM,2004,
ASM,2003,
ASM,2002,
ASM,2001,
ASM,2000,
AND,2023,
AND,2022,
AND,2021,
AND,2020,
AND,2019,
AND,2018,
AND,2017,
AND,2016,
AND,2015,
AND,2014,
AND,2013,
AND,2012,
AND,2011,
AND,2010,
AND,2009,
AND,2008,
AND,2007,
AND,2006,
AND,2005,
AND,2004,
AND,2003,
AND,2002,
AND,2001,
AND,2000,
AGO,2023,14.051
AGO,2022,14.124
AGO,2021,15.799
AGO,2020,16.696
AGO,2019,16.497
AGO,2018,16.602
AGO,2017,16.617
AGO,2016,16.572
AGO,2015,16.472
AGO,2014,16.372
AGO,2013,16.464
AGO,2012,16.539
AGO,2011,16.77
AGO,2010,16.595
AGO,2009,16.383
AGO,2008,16.152
AGO,2007,16.066
AGO,2006,16.123
AGO,2005,16.295
AGO,2004,16.313
AGO,2003,16.445
AGO,2002,16.432
AGO,2001,16.668
AGO,2000,16.646
ATG,2023,
ATG,2022,
ATG,2021,
ATG,2020,
ATG,2019,
ATG,2018,
ATG,2017,
ATG,2016,
ATG,2015,
ATG,2014,
ATG,2013,
ATG,2012,
ATG,2011,
ATG,2010,
ATG,2009,
ATG,2008,
ATG,2007,
ATG,2006,
ATG,2005,
ATG,2004,
ATG,2003,
ATG,2002,
ATG,2001,
ATG,2000,
ARG,2023,6.139
ARG,2022,6.805
ARG,2021,8.736
ARG,2020,11.461
ARG,2019,9.843
ARG,2018,9.22
ARG,2017,8.347
ARG,2016,8.088
ARG,2015,7.577
ARG,2014,7.268
ARG,2013,7.1
ARG,2012,7.217
ARG,2011,7.18
ARG,2010,7.714
ARG,2009,8.645
ARG,2008,7.837
ARG,2007,8.47
ARG,2006,10.078
ARG,2005,11.506
ARG,2004,13.522
ARG,2003,15.36
ARG,2002,19.59
ARG,2001,17.32
ARG,2000,15.0
ARM,2023,12.405
ARM,2022,13.451
ARM,2021,15.469
ARM,2020,18.175
ARM,2019,18.304
ARM,2018,18.966
ARM,2017,17.704
ARM,2016,17.617
ARM,2015,18.261
ARM,2014,17.498
ARM,2013,16.576
ARM,2012,17.511
ARM,2011,18.884
ARM,2010,19.523
ARM,2009,19.295
ARM,2008,17.1
ARM,2007,10.394
ARM,2006,10.497
ARM,2005,10.584
ARM,2004,10.676
ARM,2003,10.769
ARM,2002,10.888
ARM,2001,11.012
ARM,2000,11.107
ABW,2023,
ABW,2022,
ABW,2021,
ABW,2020,
ABW,2019,
ABW,2018,
ABW,2017,
ABW,2016,
ABW,2015,
ABW,2014,
ABW,2013,
ABW,2012,
ABW,2011,
ABW,2010,
ABW,2009,
ABW,2008,
ABW,2007,
ABW,2006,
ABW,2005,
ABW,2004,
ABW,2003,
ABW,2002,
ABW,2001,
ABW,2000,
AUS,2023,3.668
AUS,2022,3.728
AUS,2021,5.022
AUS,2020,6.394
AUS,2019,5.143
AUS,2018,5.345
AUS,2017,5.592
AUS,2016,5.711
AUS,2015,6.055
AUS,2014,6.078
AUS,2013,5.663
AUS,2012,5.225
AUS,2011,5.083
AUS,2010,5.214
AUS,2009,5.565
AUS,2008,4.242
AUS,2007,4.381
AUS,2006,4.785
AUS,2005,5.036
AUS,2004,5.399
AUS,2003,5.933
AUS,2002,6.375
AUS,2001,6.747
AUS,2000,6.288
AUT,2023,5.264
AUT,2022,4.992
AUT,2021,6.459
AUT,2020,5.201
AUT,2019,4.56
AUT,2018,4.933
AUT,2017,5.561
AUT,2016,6.064
AUT,2015,5.802
AUT,2014,5.674
AUT,2013,5.367
AUT,2012,4.909
AUT,2011,4.637
AUT,2010,4.883
AUT,2009,5.371
AUT,2008,4.198
AUT,2007,4.909
AUT,2006,5.32
AUT,2005,5.682
AUT,2004,5.969
AUT,2003,4.779
AUT,2002,4.852
AUT,2001,4.007
AUT,2000,4.687
AZE,2023,5.64
AZE,2022,5.65
AZE,2021,6.04
AZE,2020,7.24
AZE,2019,5.0
AZE,2018,4.9
AZE,2017,5.0
AZE,2016,5.0
AZE,2015,4.96
AZE,2014,4.91
AZE,2013,4.97
AZE,2012,5.19
AZE,2011,5.42
AZE,2010,5.63
AZE,2009,5.74
AZE,2008,5.86
AZE,2007,6.33
AZE,2006,6.62
AZE,2005,7.26
AZE,2004,7.99
AZE,2003,9.17
AZE,2002,10.04
AZE,2001,10.91
AZE,2000,11.78
BHS,2023,8.645
BHS,2022,9.25
BHS,2021,11.078
BHS,2020,12.016
BHS,2019,9.336
BHS,2018,10.0
BHS,2017,9.8
BHS,2016,12.7
BHS,2015,12.0
BHS,2014,13.8
BHS,2013,16.18
BHS,2012,14.02
BHS,2011,14.52
BHS,2010,14.435
BHS,2009,14.25
BHS,2008,8.18
BHS,2007,7.88
BHS,2006,7.54
BHS,2005,10.2
BHS,2004,10.2
BHS,2003,10.84
BHS,2002,9.05
BHS,2001,6.87
BHS,2000,7.118
BHR,2023,1.049
BHR,2022,1.265
BHR,2021,1.548
BHR,2020,1.765
BHR,2019,1.217
BHR,2018,1.188
BHR,2017,1.18
BHR,2016,1.19
BHR,2015,1.164
BHR,2014,1.144
BHR,2013,1.184
BHR,2012,1.2
BHR,2011,1.21
BHR,2010,1.13
BHR,2009,1.07
BHR,2008,1.015
BHR,2007,1.006
BHR,2006,1.021
BHR,2005,1.021
BHR,2004,1.064
BHR,2003,1.126
BHR,2002,1.137
BHR,2001,1.118
BHR,2000,1.081
BGD,2023,3.352
BGD,2022,4.593
BGD,2021,5.457
BGD,2020,5.539
BGD,2019,4.504
BGD,2018,4.439
BGD,2017,4.372
BGD,2016,4.35
BGD,2015,4.397
BGD,2014,4.417
BGD,2013,4.426
BGD,2012,4.07
BGD,2011,3.737
BGD,2010,3.379
BGD,2009,5.0
BGD,2008,4.49
BGD,2007,4.015
BGD,2006,3.591
BGD,2005,4.25
BGD,2004,4.316
BGD,2003,4.32
BGD,2002,3.966
BGD,2001,3.609
BGD,2000,3.27
BRB,2023,6.54
BRB,2022,7.261
BRB,2021,11.015
BRB,2020,10.586
BRB,2019,8.41
BRB,2018,8.321
BRB,2017,8.62
BRB,2016,8.247
BRB,2015,9.803
BRB,2014,12.17
BRB,2013,11.55
BRB,2012,11.59
BRB,2011,11.19
BRB,2010,10.69
BRB,2009,10.02
BRB,2008,8.12
BRB,2007,7.41
BRB,2006,8.73
BRB,2005,9.08
BRB,2004,9.57
BRB,2003,11.0
BRB,2002,10.32
BRB,2001,9.85
BRB,2000,9.35
BLR,2023,3.461
BLR,2022,3.574
BLR,2021,3.9
BLR,2020,4.049
BLR,2019,4.165
BLR,2018,4.763
BLR,2017,5.648
BLR,2016,5.844
BLR,2015,5.881
BLR,2014,5.908
BLR,2013,5.942
BLR,2012,5.962
BLR,2011,6.024
BLR,2010,6.052
BLR,2009,6.1
BLR,2008,6.728
BLR,2007,7.41
BLR,2006,8.066
BLR,2005,8.759
BLR,2004,9.463
BLR,2003,10.191
BLR,2002,10.874
BLR,2001,11.561
BLR,2000,12.193
BEL,2023,5.547
BEL,2022,5.57
BEL,2021,6.248
BEL,2020,5.545
BEL,2019,5.364
BEL,2018,5.941
BEL,2017,7.09
BEL,2016,7.83
BEL,2015,8.482
BEL,2014,8.523
BEL,2013,8.425
BEL,2012,7.542
BEL,2011,7.14
BEL,2010,8.293
BEL,2009,7.908
BEL,2008,6.976
BEL,2007,7.459
BEL,2006,8.246
BEL,2005,8.44
BEL,2004,7.363
BEL,2003,7.68
BEL,2002,6.91
BEL,2001,6.178
BEL,2000,6.586
BLZ,2023,8.278
BLZ,2022,8.682
BLZ,2021,10.302
BLZ,2020,10.763
BLZ,2019,9.053
BLZ,2018,9.346
BLZ,2017,6.596
BLZ,2016,7.0
BLZ,2015,7.578
BLZ,2014,8.244
BLZ,2013,8.349
BLZ,2012,8.378
BLZ,2011,8.424
BLZ,2010,8.412
BLZ,2009,8.323
BLZ,2008,8.18
BLZ,2007,8.51
BLZ,2006,9.39
BLZ,2005,10.91
BLZ,2004,10.586
BLZ,2003,10.342
BLZ,2002,10.04
BLZ,2001,9.07
BLZ,2000,10.841
BEN,2023,1.641
BEN,2022,1.685
BEN,2021,1.833
BEN,2020,1.518
BEN,2019,1.214
BEN,2018,1.426
BEN,2017,1.691
BEN,2016,1.834
BEN,2015,1.886
BEN,2014,1.952
BEN,2013,2.198
BEN,2012,2.458
BEN,2011,2.647
BEN,2010,1.04
BEN,2009,0.95
BEN,2008,0.895
BEN,2007,0.902
BEN,2006,0.888
BEN,2005,0.859
BEN,2004,0.79
BEN,2003,0.747
BEN,2002,0.69
BEN,2001,0.766
BEN,2000,0.864
BMU,2023,
BMU,2022,
BMU,2021,
BMU,2020,
BMU,2019,
BMU,2018,
BMU,2017,
BMU,2016,
BMU,2015,
BMU,2014,
BMU,2013,
BMU,2012,
BMU,2011,
BMU,2010,
BMU,2009,
BMU,2008,
BMU,2007,
BMU,2006,
BMU,2005,
BMU,2004,
BMU,2003,
BMU,2002,
BMU,2001,
BMU,2000,
BTN,2023,3.126
BTN,2022,5.947
BTN,2021,4.803
BTN,2020,5.03
BTN,2019,2.72
BTN,2018,3.35
BTN,2017,3.027
BTN,2016,2.707
BTN,2015,2.45
BTN,2014,2.63
BTN,2013,2.87
BTN,2012,2.05
BTN,2011,3.23
BTN,2010,3.32
BTN,2009,3.96
BTN,2008,3.848
BTN,2007,3.7
BTN,2006,3.13
BTN,2005,3.1
BTN,2004,2.49
BTN,2003,1.8
BTN,2002,1.854
BTN,2001,1.9
BTN,2000,1.655
BOL,2023,3.024
BOL,2022,3.552
BOL,2021,5.089
BOL,2020,7.903
BOL,2019,3.682
BOL,2018,3.519
BOL,2017,3.655
BOL,2016,3.498
BOL,2015,3.111
BOL,2014,2.021
BOL,2013,2.437
BOL,2012,2.066
BOL,2011,2.255
BOL,2010,2.609
BOL,2009,2.973
BOL,2008,2.603
BOL,2007,2.614
BOL,2006,2.575
BOL,2005,2.598
BOL,2004,2.615
BOL,2003,2.654
BOL,2002,2.603
BOL,2001,2.623
BOL,2000,2.439
BIH,2023,10.668
BIH,2022,12.657
BIH,2021,14.897
BIH,2020,15.868
BIH,2019,15.692
BIH,2018,18.4
BIH,2017,20.527
BIH,2016,25.408
BIH,2015,27.695
BIH,2014,27.517
BIH,2013,27.49
BIH,2012,28.01
BIH,2011,27.582
BIH,2010,27.312
BIH,2009,24.068
BIH,2008,23.405
BIH,2007,28.984
BIH,2006,31.11
BIH,2005,30.218
BIH,2004,29.279
BIH,2003,28.424
BIH,2002,27.477
BIH,2001,26.485
BIH,2000,25.446
BWA,2023,23.381
BWA,2022,23.615
BWA,2021,23.106
BWA,2020,21.017
BWA,2019,20.094
BWA,2018,19.665
BWA,2017,19.671
BWA,2016,19.328
BWA,2015,18.915
BWA,2014,18.484
BWA,2013,18.167
BWA,2012,17.916
BWA,2011,18.049
BWA,2010,17.86
BWA,2009,16.169
BWA,2008,16.293
BWA,2007,16.976
BWA,2006,17.782
BWA,2005,19.852
BWA,2004,21.755
BWA,2003,23.8
BWA,2002,21.277
BWA,2001,18.54
BWA,2000,15.88
BRA,2023,7.947
BRA,2022,9.231
BRA,2021,13.158
BRA,2020,13.697
BRA,2019,11.936
BRA,2018,12.329
BRA,2017,12.792
BRA,2016,11.58
BRA,2015,8.538
BRA,2014,6.755
BRA,2013,7.071
BRA,2012,7.251
BRA,2011,7.578
BRA,2010,8.42
BRA,2009,9.419
BRA,2008,8.268
BRA,2007,9.28
BRA,2006,9.692
BRA,2005,10.551
BRA,2004,10.072
BRA,2003,11.168
BRA,2002,10.641
BRA,2001,10.649
BRA,2000,10.889
VGB,2023,
VGB,2022,
VGB,2021,
VGB,2020,
VGB,2019,
VGB,2018,
VGB,2017,
VGB,2016,
VGB,2015,
VGB,2014,
VGB,2013,
VGB,2012,
VGB,2011,
VGB,2010,
VGB,2009,
VGB,2008,
VGB,2007,
VGB,2006,
VGB,2005,
VGB,2004,
VGB,2003,
VGB,2002,
VGB,2001,
VGB,2000,
BRN,2023,5.296
BRN,2022,5.191
BRN,2021,4.905
BRN,2020,7.409
BRN,2019,6.6
BRN,2018,8.7
BRN,2017,9.316
BRN,2016,8.537
BRN,2015,7.703
BRN,2014,6.862
BRN,2013,6.709
BRN,2012,6.571
BRN,2011,6.506
BRN,2010,6.487
BRN,2009,6.457
BRN,2008,6.312
BRN,2007,6.187
BRN,2006,6.061
BRN,2005,5.973
BRN,2004,5.847
BRN,2003,5.743
BRN,2002,5.652
BRN,2001,5.558
BRN,2000,5.53
BGR,2023,4.319
BGR,2022,4.148
BGR,2021,5.166
BGR,2020,5.037
BGR,2019,4.148
BGR,2018,5.211
BGR,2017,6.164
BGR,2016,7.575
BGR,2015,9.143
BGR,2014,11.424
BGR,2013,12.941
BGR,2012,12.27
BGR,2011,11.26
BGR,2010,10.279
BGR,2009,6.817
BGR,2008,5.609
BGR,2007,6.878
BGR,2006,8.951
BGR,2005,10.083
BGR,2004,12.037
BGR,2003,13.733
BGR,2002,18.11
BGR,2001,19.921
BGR,2000,16.218
BFA,2023,3.601
BFA,2022,3.828
BFA,2021,4.511
BFA,2020,4.59
BFA,2019,4.493
BFA,2018,4.695
BFA,2017,4.662
BFA,2016,4.598
BFA,2015,4.472
BFA,2014,4.255
BFA,2013,4.054
BFA,2012,3.849
BFA,2011,3.827
BFA,2010,3.725
BFA,2009,3.723
BFA,2008,3.501
BFA,2007,3.3
BFA,2006,3.67
BFA,2005,4.0
BFA,2004,3.48
BFA,2003,2.78
BFA,2002,2.862
BFA,2001,2.748
BFA,2000,2.687
BDI,2023,0.911
BDI,2022,0.909
BDI,2021,1.118
BDI,2020,1.03
BDI,2019,1.043
BDI,2018,1.147
BDI,2017,1.25
BDI,2016,1.352
BDI,2015,1.449
BDI,2014,1.572
BDI,2013,1.584
BDI,2012,1.593
BDI,2011,1.602
BDI,2010,1.615
BDI,2009,1.622
BDI,2008,1.634
BDI,2007,2.404
BDI,2006,3.185
BDI,2005,3.162
BDI,2004,3.177
BDI,2003,3.145
BDI,2002,3.168
BDI,2001,3.154
BDI,2000,3.137
CPV,2023,11.882
CPV,2022,12.239
CPV,2021,13.932
CPV,2020,14.65
CPV,2019,12.123
CPV,2018,12.17
CPV,2017,12.24
CPV,2016,12.085
CPV,2015,11.923
CPV,2014,11.689
CPV,2013,11.398
CPV,2012,11.145
CPV,2011,10.956
CPV,2010,10.67
CPV,2009,13.517
CPV,2008,13.307
CPV,2007,13.294
CPV,2006,13.378
CPV,2005,13.439
CPV,2004,13.456
CPV,2003,13.604
CPV,2002,13.379
CPV,2001,13.242
CPV,2000,13.024
KHM,2023,0.256
KHM,2022,0.245
KHM,2021,0.396
KHM,2020,0.172
KHM,2019,0.119
KHM,2018,0.129
KHM,2017,0.141
KHM,2016,0.716
KHM,2015,0.393
KHM,2014,0.692
KHM,2013,0.438
KHM,2012,0.505
KHM,2011,0.577
KHM,2010,0.771
KHM,2009,0.579
KHM,2008,0.825
KHM,2007,1.257
KHM,2006,1.16
KHM,2005,1.061
KHM,2004,1.004
KHM,2003,0.909
KHM,2002,0.862
KHM,2001,0.778
KHM,2000,0.745
CMR,2023,3.607
CMR,2022,3.646
CMR,2021,3.976
CMR,2020,3.881
CMR,2019,3.632
CMR,2018,3.608
CMR,2017,3.573
CMR,2016,3.529
CMR,2015,3.518
CMR,2014,3.534
CMR,2013,3.686
CMR,2012,3.836
CMR,2011,3.988
CMR,2010,4.11
CMR,2009,3.743
CMR,2008,3.386
CMR,2007,3.063
CMR,2006,3.729
CMR,2005,4.4
CMR,2004,5.087
CMR,2003,5.908
CMR,2002,6.711
CMR,2001,7.46
CMR,2000,7.533
CAN,2023,5.415
CAN,2022,5.279
CAN,2021,7.527
CAN,2020,9.657
CAN,2019,5.69
CAN,2018,5.837
CAN,2017,6.426
CAN,2016,7.038
CAN,2015,6.945
CAN,2014,7.023
CAN,2013,7.143
CAN,2012,7.392
CAN,2011,7.637
CAN,2010,8.178
CAN,2009,8.46
CAN,2008,6.284
CAN,2007,6.156
CAN,2006,6.484
CAN,2005,6.758
CAN,2004,7.185
CAN,2003,7.574
CAN,2002,7.665
CAN,2001,7.219
CAN,2000,6.829
CYM,2023,
CYM,2022,
CYM,2021,
CYM,2020,
CYM,2019,
CYM,2018,
CYM,2017,
CYM,2016,
CYM,2015,
CYM,2014,
CYM,2013,
CYM,2012,
CYM,2011,
CYM,2010,
CYM,2009,
CYM,2008,
CYM,2007,
CYM,2006,
CYM,2005,
CYM,2004,
CYM,2003,
CYM,2002,
CYM,2001,
CYM,2000,
CAF,2023,6.181
CAF,2022,6.287
CAF,2021,6.701
CAF,2020,6.519
CAF,2019,5.916
CAF,2018,5.825
CAF,2017,5.836
CAF,2016,5.793
CAF,2015,5.775
CAF,2014,5.633
CAF,2013,5.566
CAF,2012,5.58
CAF,2011,5.638
CAF,2010,5.658
CAF,2009,5.575
CAF,2008,5.51
CAF,2007,5.562
CAF,2006,5.61
CAF,2005,5.691
CAF,2004,5.729
CAF,2003,5.809
CAF,2002,5.809
CAF,2001,5.77
CAF,2000,5.722
TCD,2023,1.059
TCD,2022,1.081
TCD,2021,1.53
TCD,2020,1.695
TCD,2019,1.077
TCD,2018,1.135
TCD,2017,1.132
TCD,2016,1.091
TCD,2015,1.032
TCD,2014,0.984
TCD,2013,0.955
TCD,2012,0.886
TCD,2011,0.92
TCD,2010,0.911
TCD,2009,0.943
TCD,2008,0.922
TCD,2007,0.839
TCD,2006,0.716
TCD,2005,0.663
TCD,2004,0.672
TCD,2003,0.725
TCD,2002,0.769
TCD,2001,0.792
TCD,2000,0.796
CHI,2023,5.928
CHI,2022,5.923
CHI,2021,6.643
CHI,2020,6.633
CHI,2019,6.185
CHI,2018,6.344
CHI,2017,6.881
CHI,2016,7.469
CHI,2015,7.928
CHI,2014,8.319
CHI,2013,8.572
CHI,2012,8.028
CHI,2011,7.244
CHI,2010,7.024
CHI,2009,6.674
CHI,2008,5.295
CHI,2007,5.23
CHI,2006,5.571
CHI,2005,5.833
CHI,2004,5.848
CHI,2003,5.644
CHI,2002,5.313
CHI,2001,5.041
CHI,2000,5.351
CHL,2023,9.013
CHL,2022,8.249
CHL,2021,9.281
CHL,2020,10.934
CHL,2019,7.493
CHL,2018,7.623
CHL,2017,7.257
CHL,2016,6.926
CHL,2015,6.605
CHL,2014,6.761
CHL,2013,6.361
CHL,2012,6.79
CHL,2011,7.492
CHL,2010,8.547
CHL,2009,11.313
CHL,2008,9.285
CHL,2007,8.427
CHL,2006,9.024
CHL,2005,9.34
CHL,2004,10.162
CHL,2003,9.765
CHL,2002,10.168
CHL,2001,10.39
CHL,2000,10.491
CHN,2023,4.67
CHN,2022,4.98
CHN,2021,4.55
CHN,2020,5.0
CHN,2019,4.56
CHN,2018,4.31
CHN,2017,4.47
CHN,2016,4.56
CHN,2015,4.65
CHN,2014,4.63
CHN,2013,4.6
CHN,2012,4.58
CHN,2011,4.55
CHN,2010,4.53
CHN,2009,4.72
CHN,2008,4.59
CHN,2007,4.35
CHN,2006,4.43
CHN,2005,4.52
CHN,2004,4.49
CHN,2003,4.58
CHN,2002,4.24
CHN,2001,3.8
CHN,2000,3.26
COL,2023,9.591
COL,2022,10.541
COL,2021,13.898
COL,2020,15.983
COL,2019,10.28
COL,2018,9.36
COL,2017,9.086
COL,2016,8.922
COL,2015,8.572
COL,2014,8.799
COL,2013,9.246
COL,2012,9.959
COL,2011,10.288
COL,2010,11.153
COL,2009,12.066
COL,2008,11.273
COL,2007,11.204
COL,2006,11.088
COL,2005,11.062
COL,2004,13.717
COL,2003,13.221
COL,2002,14.481
COL,2001,15.04
COL,2000,20.52
COM,2023,3.833
COM,2022,3.879
COM,2021,4.394
COM,2020,4.468
COM,2019,3.926
COM,2018,3.975
COM,2017,4.049
COM,2016,4.117
COM,2015,4.031
COM,2014,3.984
COM,2013,3.98
COM,2012,4.091
COM,2011,4.12
COM,2010,4.19
COM,2009,4.303
COM,2008,4.416
COM,2007,4.474
COM,2006,4.482
COM,2005,4.527
COM,2004,4.571
COM,2003,4.559
COM,2002,4.372
COM,2001,4.379
COM,2000,4.4
COD,2023,4.469
COD,2022,4.54
COD,2021,5.289
COD,2020,5.355
COD,2019,4.605
COD,2018,4.632
COD,2017,4.613
COD,2016,4.528
COD,2015,4.441
COD,2014,4.436
COD,2013,4.469
COD,2012,4.485
COD,2011,4.317
COD,2010,4.098
COD,2009,3.882
COD,2008,3.627
COD,2007,3.404
COD,2006,3.174
COD,2005,2.948
COD,2004,2.976
COD,2003,3.057
COD,2002,3.179
COD,2001,3.251
COD,2000,3.245
COG,2023,19.919
COG,2022,20.131
COG,2021,21.998
COG,2020,22.286
COG,2019,20.494
COG,2018,20.84
COG,2017,20.737
COG,2016,20.298
COG,2015,20.02
COG,2014,19.696
COG,2013,19.845
COG,2012,19.491
COG,2011,19.435
COG,2010,19.3
COG,2009,19.844
COG,2008,19.962
COG,2007,19.909
COG,2006,19.563
COG,2005,19.796
COG,2004,19.896
COG,2003,19.877
COG,2002,19.644
COG,2001,19.88
COG,2000,19.872
CRI,2023,8.325
CRI,2022,11.325
CRI,2021,15.139
CRI,2020,16.432
CRI,2019,10.807
CRI,2018,9.01
CRI,2017,7.729
CRI,2016,8.085
CRI,2015,8.415
CRI,2014,8.499
CRI,2013,8.218
CRI,2012,9.11
CRI,2011,9.518
CRI,2010,7.171
CRI,2009,7.824
CRI,2008,4.934
CRI,2007,4.557
CRI,2006,5.926
CRI,2005,6.749
CRI,2004,6.445
CRI,2003,6.654
CRI,2002,6.396
CRI,2001,6.051
CRI,2000,5.08
CIV,2023,2.263
CIV,2022,2.31
CIV,2021,2.623
CIV,2020,2.588
CIV,2019,2.401
CIV,2018,2.852
CIV,2017,3.272
CIV,2016,1.896
CIV,2015,2.573
CIV,2014,3.274
CIV,2013,4.255
CIV,2012,7.223
CIV,2011,7.144
CIV,2010,6.607
CIV,2009,6.573
CIV,2008,6.382
CIV,2007,6.284
CIV,2006,6.017
CIV,2005,6.023
CIV,2004,5.915
CIV,2003,5.847
CIV,2002,5.508
CIV,2001,5.195
CIV,2000,4.835
HRV,2023,6.121
HRV,2022,6.811
HRV,2021,7.483
HRV,2020,7.389
HRV,2019,6.551
HRV,2018,8.322
HRV,2017,11.078
HRV,2016,13.015
HRV,2015,16.15
HRV,2014,17.209
HRV,2013,17.231
HRV,2012,16.046
HRV,2011,13.678
HRV,2010,11.62
HRV,2009,9.202
HRV,2008,8.53
HRV,2007,9.909
HRV,2006,11.13
HRV,2005,12.598
HRV,2004,13.664
HRV,2003,13.924
HRV,2002,15.053
HRV,2001,15.822
HRV,2000,16.064
CUB,2023,1.73
CUB,2022,1.829
CUB,2021,2.11
CUB,2020,2.233
CUB,2019,1.705
CUB,2018,1.7
CUB,2017,1.7
CUB,2016,2.0
CUB,2015,2.4
CUB,2014,2.7
CUB,2013,3.29
CUB,2012,3.46
CUB,2011,3.18
CUB,2010,2.5
CUB,2009,1.67
CUB,2008,1.583
CUB,2007,1.788
CUB,2006,1.913
CUB,2005,1.95
CUB,2004,1.854
CUB,2003,2.33
CUB,2002,3.31
CUB,2001,4.08
